怪物类型,爆开Y轴速度,爆开X轴速度,爆开Z轴速度,弹跳次数（区间）,拾取时长（单位：秒）,金币停留时间,旋转次数,掉落随机半径,掉落绑点,拾取缩放,
uint,float[],float[],float[],int[],float,float[],int[],float[],string,float,
,,,,,,,,,,,
id,dropSpeedY,dropSpeedX,dropSpeedZ,bounceCount,pickDuration,IdleTime,RoundCnt,randomRadius,pickSlot,pickScale,
0,3|4,-1|1,-1|1,0|0,0.15,0|0,0|0,-0.8|0.8,"F_chest01",0.5,
1,3|4,-1|1,-1|1,0|0,0.15,0|0,0|0,-0.8|0.8,"F_chest01",0.5,
2,5|6,-1|1,5|6,0|0,0.5,0.8|0.8,0|0,-0.8|0.8,"F_chest01",0.5,
3,7|8,-0.8|0.8,6|7,0|0,0.5,0.8|0.8,0|0,-0.6|0.6,"F_chest01",0.5,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
,,,,,,,,,"",,
