道具id,道具类型,名称,描述,品质,品质框,品质颜色,图标,排序,是否在背包中显示,是否堆叠,堆叠数量,最大数量,能否出售,出售金币价格,获取途径跳转,道具来源描述,道具参数,道具随机参数,
uint,byte,uint,uint,byte,uint,string,uint,uint,bool,bool,uint,uint,bool,uint,uint,uint,uint,uint,
,,text,text,,text,,text,,,,,,,,,text,,reward,
ID,type,name,des,quality,qualityFrame,qualityColor,icon,rank,isShow,isStack,stackNum,maxNum,isSale,price,jumpUI,sourceText,param,ranReward,
1,0,31000001,37000001,2,23001,"#00C5FF",10001,99000,0,1,99999999,99999999,0,,16,38000001,,,
2,1,31000002,37000002,3,23002,"#EB74E0",10002,97000,0,1,99999999,99999999,0,,16,,,,
3,6,31000003,37000003,2,23001,"#00C5FF",10003,98000,0,1,99999999,99999999,0,,16,38000003,,,
4,8,31000004,37000004,2,23001,"#00C5FF",10004,96000,0,1,99999999,99999999,0,,16,,,,
5,10,31000005,37000005,2,23001,"#00C5FF",10005,94000,1,1,99999999,99999999,0,,16,,,,
1001,3,31001001,37001001,2,23001,"#00C5FF",50001,91000,0,0,1,99999999,0,,16,38001001,,,
1002,3,31001002,37001002,2,23001,"#00C5FF",50004,92000,0,0,1,99999999,0,,16,38001002,,,
1003,3,31001003,37001003,3,23002,"#EB74E0",50005,93000,0,0,1,99999999,0,,16,38001003,,,
1004,3,31001001,37001001,2,23001,"#00C5FF",50001,90090,0,0,1,99999999,0,,16,38001001,,,
1005,3,31001005,37001005,3,23002,"#EB74E0",50005,,0,0,1,99999999,0,,16,,,,
2001,7,31002001,37002001,2,23001,"#00C5FF",51400,,0,1,99999999,99999999,0,,16,38002001,,400001,
2002,5,31002002,37002002,2,23001,"#00C5FF",50001,,0,1,99999999,99999999,0,,16,38002002,,,
2003,5,31002003,37002003,3,23002,"#EB74E0",12003,,1,1,99999999,99999999,0,,16,,,,
2004,7,31002004,37002004,3,23002,"#EB74E0",50001,,0,1,99999999,99999999,0,,16,,,400002,
2005,5,31002005,37002005,3,23002,"#EB74E0",12004,94500,1,1,99999999,99999999,0,,16,,,,
2101,11,31002101,37002101,2,23001,"#00C5FF",110011,,0,1,99999999,99999999,0,,16,38002101,2,,
2102,11,31002102,37002102,2,23001,"#00C5FF",110012,,0,1,99999999,99999999,0,,16,38002102,6,,
2103,11,31002103,37002103,2,23001,"#00C5FF",110013,,0,1,99999999,99999999,0,,16,38002103,24,,
10201,9,43010201,37010201,3,23002,"#EB74E0",60201,100000,0,1,99999999,99999999,0,,16,,10201,,
10202,9,43010202,37010202,2,23001,"#00C5FF",60202,100000,0,1,99999999,99999999,0,,16,,10202,,
10203,9,43010203,37010203,2,23001,"#00C5FF",60203,100000,0,1,99999999,99999999,0,,16,,10203,,
10204,9,43010204,37010204,3,23002,"#EB74E0",60204,100000,0,1,99999999,99999999,0,,16,,10204,,
10205,9,43010205,37010205,3,23002,"#EB74E0",60205,100000,0,1,99999999,99999999,0,,16,,10205,,
10206,9,43010206,37010206,2,23001,"#00C5FF",60206,100000,0,1,99999999,99999999,0,,16,,10206,,
10207,9,43010207,37010207,2,23001,"#00C5FF",60207,100000,0,1,99999999,99999999,0,,16,,10207,,
10208,9,43010208,37010208,2,23001,"#00C5FF",60208,100000,0,1,99999999,99999999,0,,16,,10208,,
10209,9,43010209,37010209,2,23001,"#00C5FF",60209,100000,0,1,99999999,99999999,0,,16,,10209,,
10301,9,43010301,37010301,3,23002,"#EB74E0",60301,100000,0,1,99999999,99999999,0,,16,,10301,,
10302,9,43010302,37010302,2,23001,"#00C5FF",60302,100000,0,1,99999999,99999999,0,,16,,10302,,
10303,9,43010303,37010303,3,23002,"#EB74E0",60303,100000,0,1,99999999,99999999,0,,16,,10303,,
10304,9,43010304,37010304,3,23002,"#EB74E0",60304,100000,0,1,99999999,99999999,0,,16,,10304,,
10305,9,43010305,37010305,3,23002,"#EB74E0",60305,100000,0,1,99999999,99999999,0,,16,,10305,,
10401,9,43010401,37010401,4,23003,"#FFC90E",60401,100000,0,1,99999999,99999999,0,,16,,10401,,
10402,9,43010402,37010402,4,23003,"#FFC90E",60402,100000,0,1,99999999,99999999,0,,16,,10402,,
10403,9,43010403,37010403,4,23003,"#FFC90E",60403,100000,0,1,99999999,99999999,0,,16,,10403,,
20101,5,31020101,37020101,2,23001,"#00C5FF",51401,65000,1,1,99999999,99999999,0,,16,,,,
20102,5,31020102,37020102,2,23001,"#00C5FF",51402,64000,1,1,99999999,99999999,0,,16,,,,
20103,5,31020103,37020103,2,23001,"#00C5FF",51403,63000,1,1,99999999,99999999,0,,16,,,,
20104,5,31020104,37020104,2,23001,"#00C5FF",51404,62000,1,1,99999999,99999999,0,,16,,,,
20105,5,31020105,37020105,2,23001,"#00C5FF",51405,61000,1,1,99999999,99999999,0,,16,,,,
20106,5,31020106,37020106,2,23001,"#00C5FF",51406,60000,1,1,99999999,99999999,0,,16,,,,
200001,2,33990001,37200001,4,23003,"#FFC90E",51101,20000,0,1,1,1,0,,30,38200001,,,
502601,5,34260001,37502601,3,23002,"#EB74E0",51304,51600,1,1,99999999,99999999,0,,16,38502601,,,
502602,5,34260002,37502602,4,23003,"#FFC90E",51012,,0,0,1,1,0,,16,,,,
512601,5,34261001,37512601,3,23002,"#EB74E0",51308,50600,1,1,99999999,99999999,0,,16,38512601,,,
503001,5,34300001,37503001,3,23002,"#EB74E0",51302,51800,1,1,99999999,99999999,0,,16,38503001,,,
503002,5,34300002,37503002,4,23003,"#FFC90E",51003,,0,0,1,1,0,,16,,,,
513001,5,34301001,37513001,3,23002,"#EB74E0",51306,50800,1,1,99999999,99999999,0,,16,38513001,,,
504901,5,34490001,37504901,3,23002,"#EB74E0",51303,51700,1,1,99999999,99999999,0,,16,38504901,,,
504902,5,34490002,37504902,4,23003,"#FFC90E",51006,,0,0,1,1,0,,16,,,,
514901,5,34491001,37514901,3,23002,"#EB74E0",51307,50700,1,1,99999999,99999999,0,,16,38514901,,,
505301,5,34530001,37505301,3,23002,"#EB74E0",51301,51900,1,1,99999999,99999999,0,,16,38505301,,,
505302,5,34530002,37505302,4,23003,"#FFC90E",51009,,0,0,1,1,0,,16,,,,
515301,5,34531001,37515301,3,23002,"#EB74E0",51305,50900,1,1,99999999,99999999,0,,16,38515301,,,
