玩家等级,升到下一级需要经验,升级获得的钻石奖励,升级获得的体力奖励,
uint,uint,uint,uint,
,,,,
id,exp,diamond,actionPoint,
1,800,50,3,
2,1500,50,3,
3,3000,50,3,
4,3500,50,3,
5,4500,50,3,
6,6000,50,3,
7,8000,50,3,
8,10000,50,3,
9,10500,50,3,
10,11000,50,3,
11,12000,50,3,
12,13000,50,3,
13,14000,50,3,
14,14500,50,3,
15,15000,50,3,
16,15500,50,3,
17,16000,50,3,
18,17000,50,3,
19,18000,50,3,
20,20000,50,3,
21,22000,50,3,
22,23000,50,3,
23,24000,50,3,
24,25000,50,3,
25,27500,50,3,
26,30000,50,3,
27,35000,50,3,
28,40000,50,3,
29,40000,50,3,
30,40000,50,3,
31,50000,50,3,
32,50000,50,3,
33,60000,50,3,
34,60000,50,3,
35,72000,50,3,
36,72001,50,3,
37,82000,50,3,
38,82000,50,3,
39,92000,50,3,
40,999999999,50,3,
